2016/06/16, 1664.27
2016/06/17, 1662.92
2016/06/20, 1665.32
2016/06/21, 1668.86
2016/06/22, 1669.3
2016/06/23, 1675.31
2016/06/24, 1665.02
2016/06/27, 1647.34
2016/06/28, 1637.47
2016/06/29, 1628.96
2016/06/30, 1641.25
2016/07/01, 1661.73
2016/07/05, 1672.23
2016/07/06, 1678.02
2016/07/07, 1677.83
2016/07/08, 1683.22
2016/07/11, 1692.94
2016/07/12, 1703.42
2016/07/13, 1714.33
2016/07/14, 1721.1
2016/07/15, 1726.01
2016/07/18, 1728.96
2016/07/19, 1731.23
2016/07/20, 1733.09
2016/07/21, 1733.77
2016/07/22, 1735.4
2016/07/25, 1736.34
2016/07/26, 1735.57
2016/07/27, 1735.85
2016/07/28, 1734.86
2016/07/29, 1735.88
2016/08/01, 1736.22
2016/08/02, 1734.31
2016/08/03, 1733.05
2016/08/04, 1731.18
2016/08/05, 1733.59
2016/08/08, 1738.36
2016/08/09, 1741.95
2016/08/10, 1744.2
2016/08/11, 1744.78
2016/08/12, 1745.41
2016/08/15, 1747.1
2016/08/16, 1747.63
2016/08/17, 1746.91
2016/08/18, 1747.51
2016/08/19, 1746.25
2016/08/22, 1747.15
2016/08/23, 1748.09
2016/08/24, 1745.77
2016/08/25, 1743.49
2016/08/26, 1740.77
2016/08/29, 1739.47
2016/08/30, 1739.6
2016/08/31, 1739.3
2016/09/01, 1739.66
2016/09/02, 1739.58
2016/09/06, 1741.65
2016/09/07, 1744.7
2016/09/08, 1746.78
2016/09/09, 1736.35
2016/09/12, 1730.86
2016/09/13, 1719.03
2016/09/14, 1707.93
2016/09/15, 1711.82
2016/09/16, 1707.84
2016/09/19, 1710.26
2016/09/20, 1713.06
2016/09/21, 1716.23
2016/09/22, 1723.84
2016/09/23, 1728.95
2016/09/26, 1730.22
2016/09/27, 1729.58
2016/09/28, 1728.42
2016/09/29, 1725.71
2016/09/30, 1730.14
2016/10/03, 1730.39
2016/10/04, 1726.22
2016/10/05, 1727.94
2016/10/06, 1726.44
2016/10/07, 1724.95
2016/10/10, 1727.58
2016/10/11, 1722.98
2016/10/12, 1718.66
2016/10/13, 1714.42
2016/10/14, 1708.29
2016/10/17, 1706.24
2016/10/18, 1706.33
2016/10/19, 1708.67
2016/10/20, 1710.35
2016/10/21, 1713.28
2016/10/24, 1715.62
2016/10/25, 1715.4
2016/10/26, 1715.02
2016/10/27, 1713.39
2016/10/28, 1708.41
2016/10/31, 1705.01
2016/11/01, 1699.46
2016/11/02, 1692.44
2016/11/03, 1684.89
2016/11/04, 1676.7
2016/11/07, 1680.66
2016/11/08, 1688.98
2016/11/09, 1703.9
2016/11/10, 1720.36
2016/11/11, 1726.95
2016/11/14, 1731.88
2016/11/15, 1735.3
2016/11/16, 1737.2
2016/11/17, 1741.73
2016/11/18, 1745.27
2016/11/21, 1748.83
2016/11/22, 1754.03
2016/11/23, 1757.55
2016/11/25, 1763.84
2016/11/28, 1764.55
2016/11/29, 1764.89
2016/11/30, 1763.71
2016/12/01, 1759.25
2016/12/02, 1757.3
2016/12/05, 1757.31
2016/12/06, 1759.99
2016/12/07, 1770.05
2016/12/08, 1780.9
2016/12/09, 1791.86
2016/12/12, 1800.81
2016/12/13, 1806.88
