2016/06/16, 1038.99
2016/06/17, 1035.61
2016/06/20, 1041.62
2016/06/21, 1044.45
2016/06/22, 1042.72
2016/06/23, 1056.66
2016/06/24, 1018.71
2016/06/27, 1000.27
2016/06/28, 1018.04
2016/06/29, 1035.38
2016/06/30, 1049.43
2016/07/01, 1051.47
2016/07/05, 1044.28
2016/07/06, 1049.87
2016/07/07, 1048.95
2016/07/08, 1064.95
2016/07/11, 1068.58
2016/07/12, 1076.07
2016/07/13, 1076.21
2016/07/14, 1081.88
2016/07/15, 1080.87
2016/07/18, 1083.44
2016/07/19, 1081.89
2016/07/20, 1086.51
2016/07/21, 1082.59
2016/07/22, 1087.52
2016/07/25, 1084.24
2016/07/26, 1084.59
2016/07/27, 1083.29
2016/07/28, 1085.03
2016/07/29, 1086.8
2016/08/01, 1085.42
2016/08/02, 1078.52
2016/08/03, 1081.89
2016/08/04, 1082.12
2016/08/05, 1091.43
2016/08/08, 1090.44
2016/08/09, 1090.87
2016/08/10, 1087.74
2016/08/11, 1092.89
2016/08/12, 1092.03
2016/08/15, 1095.08
2016/08/16, 1089.08
2016/08/17, 1091.11
2016/08/18, 1093.51
2016/08/19, 1091.93
2016/08/22, 1091.32
2016/08/23, 1093.45
2016/08/24, 1087.72
2016/08/25, 1086.23
2016/08/26, 1084.52
2016/08/29, 1090.19
2016/08/30, 1088.06
2016/08/31, 1085.47
2016/09/01, 1085.43
2016/09/02, 1089.99
2016/09/06, 1093.24
2016/09/07, 1093.08
2016/09/08, 1090.65
2016/09/09, 1063.9
2016/09/12, 1079.52
2016/09/13, 1063.51
2016/09/14, 1062.88
2016/09/15, 1073.63
2016/09/16, 1069.58
2016/09/19, 1069.56
2016/09/20, 1069.88
2016/09/21, 1081.56
2016/09/22, 1088.59
2016/09/23, 1082.35
2016/09/26, 1073.05
2016/09/27, 1079.96
2016/09/28, 1085.68
2016/09/29, 1075.57
2016/09/30, 1084.13
2016/10/03, 1080.6
2016/10/04, 1075.24
2016/10/05, 1079.87
2016/10/06, 1080.38
2016/10/07, 1076.87
2016/10/10, 1081.83
2016/10/11, 1068.37
2016/10/12, 1069.59
2016/10/13, 1066.28
2016/10/14, 1066.49
2016/10/17, 1063.25
2016/10/18, 1069.8
2016/10/19, 1072.14
2016/10/20, 1070.67
2016/10/21, 1070.58
2016/10/24, 1075.66
2016/10/25, 1071.58
2016/10/26, 1069.71
2016/10/27, 1066.52
2016/10/28, 1063.2
2016/10/31, 1063.08
2016/11/01, 1055.86
2016/11/02, 1048.97
2016/11/03, 1044.33
2016/11/04, 1042.59
2016/11/07, 1065.76
2016/11/08, 1069.78
2016/11/09, 1081.63
2016/11/10, 1083.74
2016/11/11, 1082.22
2016/11/14, 1082.1
2016/11/15, 1090.19
2016/11/16, 1088.47
2016/11/17, 1093.56
2016/11/18, 1090.95
2016/11/21, 1099.09
2016/11/22, 1101.47
2016/11/23, 1102.36
2016/11/25, 1106.67
2016/11/28, 1100.86
2016/11/29, 1102.33
2016/11/30, 1099.4
2016/12/01, 1095.54
2016/12/02, 1095.97
2016/12/05, 1102.36
2016/12/06, 1106.12
2016/12/07, 1120.67
2016/12/08, 1123.1
2016/12/09, 1129.77
2016/12/12, 1128.48
2016/12/13, 1135.86
2016/12/14, 1126.64
2016/12/15, 1131.02
2016/12/16, 1129.04
2016/12/19, 1131.27
2016/12/20, 1135.38
2016/12/21, 1132.59
2016/12/22, 1130.48
2016/12/23, 1131.89
2016/12/27, 1134.44
2016/12/28, 1124.96
2016/12/29, 1124.63
2016/12/30, 1119.41
2017/01/03, 1128.91
2017/01/04, 1135.38
2017/01/05, 1134.5
2017/01/06, 1138.49
2017/01/09, 1134.45
2017/01/10, 1134.45
2017/01/11, 1137.66
2017/01/12, 1135.22
2017/01/13, 1137.32
2017/01/17, 1133.94
2017/01/18, 1135.94
2017/01/19, 1131.85
2017/01/20, 1135.65
2017/01/23, 1132.6
2017/01/24, 1140.04
2017/01/25, 1149.18
2017/01/26, 1148.34
2017/01/27, 1147.35
2017/01/30, 1140.45
2017/01/31, 1139.43
2017/02/01, 1139.78
2017/02/02, 1140.42
2017/02/03, 1148.71
2017/02/06, 1146.28
2017/02/07, 1146.54
2017/02/08, 1147.34
2017/02/09, 1153.93
2017/02/10, 1158.05
2017/02/13, 1164.12
2017/02/14, 1168.79
2017/02/15, 1174.62
2017/02/16, 1173.61
2017/02/17, 1175.58
2017/02/21, 1182.69
2017/02/22, 1181.41
2017/02/23, 1181.9
2017/02/24, 1183.67
2017/02/27, 1184.88
2017/02/28, 1181.82
2017/03/01, 1197.98
2017/03/02, 1190.96
2017/03/03, 1191.56
2017/03/06, 1187.65
2017/03/07, 1184.19
2017/03/08, 1181.49
2017/03/09, 1182.43
2017/03/10, 1186.3
2017/03/13, 1186.73
2017/03/14, 1182.72
2017/03/15, 1192.63
2017/03/16, 1190.69
2017/03/17, 1189.12
2017/03/20, 1186.73
2017/03/21, 1172.01
2017/03/22, 1174.22
2017/03/23, 1172.98
2017/03/24, 1171.99
2017/03/27, 1170.8
2017/03/28, 1179.29
2017/03/29, 1180.57
2017/03/30, 1184.03
2017/03/31, 1181.36
2017/04/03, 1179.42
2017/04/04, 1180.08
2017/04/05, 1176.47
2017/04/06, 1178.74
2017/04/07, 1177.77
2017/04/10, 1178.58
2017/04/11, 1176.89
2017/04/12, 1172.46
2017/04/13, 1164.47
2017/04/17, 1174.51
2017/04/18, 1171.1
2017/04/19, 1169.09
2017/04/20, 1177.92
2017/04/21, 1174.35
2017/04/24, 1187.08
2017/04/25, 1194.31
2017/04/26, 1193.72
2017/04/27, 1194.38
2017/04/28, 1192.1
2017/05/01, 1194.16
2017/05/02, 1195.59
2017/05/03, 1194.07
2017/05/04, 1194.76
2017/05/05, 1199.64
2017/05/08, 1199.69
2017/05/09, 1198.46
2017/05/10, 1199.82
2017/05/11, 1197.22
2017/05/12, 1195.45
2017/05/15, 1201.16
2017/05/16, 1200.34
2017/05/17, 1178.52
2017/05/18, 1182.86
2017/05/19, 1190.87
2017/05/22, 1197.01
2017/05/23, 1199.21
2017/05/24, 1202.19
2017/05/25, 1207.54
2017/05/26, 1207.91
2017/05/30, 1206.45
2017/05/31, 1205.9
2017/06/01, 1215.03
2017/06/02, 1219.54
2017/06/05, 1218.05
2017/06/06, 1214.66
2017/06/07, 1216.57
2017/06/08, 1216.89
2017/06/09, 1215.88
2017/06/12, 1214.69
2017/06/13, 1220.17
2017/06/14, 1218.96
2017/06/15, 1216.23
2017/06/16, 1216.58
2017/06/19, 1226.73
2017/06/20, 1218.52
2017/06/21, 1217.81
2017/06/22, 1217.25
2017/06/23, 1219.15
2017/06/26, 1219.54
2017/06/27, 1209.69
2017/06/28, 1220.35
2017/06/29, 1209.85
2017/06/30, 1211.7
2017/07/03, 1214.51
2017/07/05, 1216.27
2017/07/06, 1204.88
2017/07/07, 1212.59
2017/07/10, 1213.71
2017/07/11, 1212.77
2017/07/12, 1221.62
2017/07/13, 1223.91
2017/07/14, 1229.63
2017/07/17, 1229.57
2017/07/18, 1230.31
2017/07/19, 1236.91
2017/07/20, 1236.72
2017/07/21, 1236.27
2017/07/24, 1234.95
2017/07/25, 1238.57
2017/07/26, 1238.91
2017/07/27, 1237.71
2017/07/28, 1236.05
2017/07/31, 1235.15
2017/08/01, 1238.17
2017/08/02, 1238.79
2017/08/03, 1236.08
2017/08/04, 1238.41
2017/08/07, 1240.45
2017/08/08, 1237.46
2017/08/09, 1237.01
2017/08/10, 1219.11
2017/08/11, 1220.66
2017/08/14, 1232.92
2017/08/15, 1232.31
2017/08/16, 1234.06
2017/08/17, 1215.01
2017/08/18, 1212.78
2017/08/21, 1214.18
2017/08/22, 1226.26
2017/08/23, 1222.02
2017/08/24, 1219.48
2017/08/25, 1221.53
2017/08/28, 1222.12
2017/08/29, 1223.15
2017/08/30, 1228.8
2017/08/31, 1235.83
2017/09/01, 1238.28
2017/09/05, 1228.92
2017/09/06, 1232.77
2017/09/07, 1232.55
2017/09/08, 1230.71
2017/09/11, 1244.06
2017/09/12, 1248.24
2017/09/13, 1249.18
2017/09/14, 1247.81
2017/09/15, 1250.12
2017/09/18, 1251.93
2017/09/19, 1253.33
2017/09/20, 1254.12
2017/09/21, 1250.3
2017/09/22, 1251.11
2017/09/25, 1248.33
2017/09/26, 1248.42
2017/09/27, 1253.52
2017/09/28, 1255.03
2017/09/29, 1259.68
2017/10/02, 1264.56
2017/10/03, 1267.29
2017/10/04, 1268.87
2017/10/05, 1276.04
2017/10/06, 1274.66
2017/10/09, 1272.37
2017/10/10, 1275.32
2017/10/11, 1277.62
2017/10/12, 1275.46
2017/10/13, 1276.59
2017/10/16, 1278.82
2017/10/17, 1279.68
2017/10/18, 1280.63
2017/10/19, 1281.05
2017/10/20, 1287.61
2017/10/23, 1282.49
2017/10/24, 1284.57
2017/10/25, 1278.58
2017/10/26, 1280.2
2017/10/27, 1290.54
2017/10/30, 1286.41
2017/10/31, 1287.63
2017/11/01, 1289.68
2017/11/02, 1289.92
2017/11/03, 1293.92
2017/11/06, 1295.57
2017/11/07, 1295.32
2017/11/08, 1297.19
2017/11/09, 1292.31
2017/11/10, 1291.15
2017/11/13, 1292.42
2017/11/14, 1289.43
2017/11/15, 1282.31
2017/11/16, 1292.82
2017/11/17, 1289.42
2017/11/20, 1291.07
2017/11/21, 1299.52
2017/11/22, 1298.54
2017/11/24, 1301.21
2017/11/27, 1300.71
2017/11/28, 1313.52
2017/11/29, 1313.04
2017/11/30, 1323.79
2017/12/01, 1321.11
2017/12/04, 1319.72
2017/12/05, 1314.79
2017/12/06, 1314.63
2017/12/07, 1318.49
2017/12/08, 1325.75
2017/12/11, 1329.99
2017/12/12, 1332.06
2017/12/13, 1331.42
2017/12/14, 1326.01
2017/12/15, 1337.9
2017/12/18, 1345.08
2017/12/19, 1340.73
2017/12/20, 1339.62
2017/12/21, 1342.29
2017/12/22, 1341.67
2017/12/26, 1340.25
2017/12/27, 1341.31
2017/12/28, 1343.77
2017/12/29, 1336.81
2018/01/02, 1347.9
2018/01/03, 1356.53
2018/01/04, 1361.99
2018/01/05, 1371.58
2018/01/08, 1373.86
2018/01/09, 1375.64
2018/01/10, 1374.12
2018/01/11, 1383.78
2018/01/12, 1393.12
2018/01/16, 1388.21
2018/01/17, 1401.28
2018/01/18, 1399.02
2018/01/19, 1405.15
2018/01/22, 1416.48
2018/01/23, 1419.57
2018/01/24, 1418.77
2018/01/25, 1419.62
2018/01/26, 1436.43
2018/01/29, 1426.77
2018/01/30, 1411.21
2018/01/31, 1411.9
2018/02/01, 1410.99
2018/02/02, 1381.07
2018/02/05, 1324.47
2018/02/06, 1347.57
2018/02/07, 1340.83
2018/02/08, 1290.5
2018/02/09, 1309.78
2018/02/12, 1328
2018/02/13, 1331.47
2018/02/14, 1349.32
2018/02/15, 1365.6
2018/02/16, 1366.11
2018/02/20, 1358.13
2018/02/21, 1350.66
2018/02/22, 1351.98
2018/02/23, 1373.65
2018/02/26, 1389.8
2018/02/27, 1372.14
2018/02/28, 1356.91
2018/03/01, 1338.84
2018/03/02, 1345.62
2018/03/05, 1360.47
2018/03/06, 1364.06
2018/03/07, 1363.4
2018/03/08, 1369.48
2018/03/09, 1393.29
2018/03/12, 1391.51
2018/03/13, 1382.65
2018/03/14, 1374.74
2018/03/15, 1373.66
2018/03/16, 1376.01
2018/03/19, 1356.46
2018/03/20, 1358.47
2018/03/21, 1355.96
2018/03/22, 1321.85
2018/03/23, 1294.13
2018/03/26, 1329.28
2018/03/27, 1306.31
2018/03/28, 1302.5
2018/03/29, 1320.43
2018/04/02, 1290.94
2018/04/03, 1307.22
2018/04/04, 1322.35
2018/04/05, 1331.42
2018/04/06, 1302.23
2018/04/09, 1306.58
2018/04/10, 1328.43
2018/04/11, 1321.1
2018/04/12, 1331.99
2018/04/13, 1328.15
2018/04/16, 1338.92
2018/04/17, 1353.19
2018/04/18, 1354.32
2018/04/19, 1346.57
2018/04/20, 1335.07
2018/04/23, 1335.14
2018/04/24, 1317.28
2018/04/25, 1319.7
2018/04/26, 1333.47
2018/04/27, 1334.95
2018/04/30, 1324.03
2018/05/01, 1327.4
2018/05/02, 1317.84
2018/05/03, 1314.87
2018/05/04, 1331.71
2018/05/07, 1336.32
2018/05/08, 1335.96
2018/05/09, 1348.89
2018/05/10, 1361.54
2018/05/11, 1363.86
2018/05/14, 1365.07
2018/05/15, 1355.72
2018/05/16, 1361.23
2018/05/17, 1360.07
2018/05/18, 1356.48
2018/05/21, 1366.51
2018/05/22, 1362.22
2018/05/23, 1366.64
2018/05/24, 1363.88
2018/05/25, 1360.66
2018/05/29, 1344.93
2018/05/30, 1362.01
2018/05/31, 1352.63
2018/06/01, 1367.31
2018/06/04, 1373.43
2018/06/05, 1374.4
2018/06/06, 1386.17
2018/06/07, 1385.18
2018/06/08, 1389.52
2018/06/11, 1391
2018/06/12, 1393.42
2018/06/13, 1387.82
2018/06/14, 1391.24
2018/06/15, 1389.83
2018/06/18, 1386.88
2018/06/19, 1381.3
2018/06/20, 1383.66
2018/06/21, 1374.88
2018/06/22, 1377.44
2018/06/25, 1358.54
2018/06/26, 1361.53
2018/06/27, 1349.82
2018/06/28, 1358.15
2018/06/29, 1359.18
2018/07/02, 1363.36
2018/07/03, 1356.61
2018/07/05, 1368.31
2018/07/06, 1379.91
2018/07/09, 1392.09
2018/07/10, 1396.92
2018/07/11, 1387.01
2018/07/12, 1399.14
2018/07/13, 1400.65
2018/07/16, 1399.21
2018/07/17, 1404.78
2018/07/18, 1407.81
2018/07/19, 1402.24
2018/07/20, 1400.91
2018/07/23, 1403.49
2018/07/24, 1410.2
2018/07/25, 1423.04
2018/07/26, 1418.72
2018/07/27, 1409.41
2018/07/30, 1401.3
2018/07/31, 1408.14
2018/08/01, 1406.68
2018/08/02, 1413.61
2018/08/03, 1420.17
2018/08/06, 1425.2
2018/08/07, 1429.22
2018/08/08, 1428.85
2018/08/09, 1426.79
2018/08/10, 1416.64
2018/08/13, 1410.96
2018/08/14, 1419.98
2018/08/15, 1409.18
2018/08/16, 1420.35
2018/08/17, 1425.07
2018/08/20, 1428.53
2018/08/21, 1431.48
2018/08/22, 1430.91
2018/08/23, 1428.49
2018/08/24, 1437.35
2018/08/27, 1448.37
2018/08/28, 1448.76
2018/08/29, 1457.02
2018/08/30, 1450.57
2018/08/31, 1450.76
2018/09/04, 1448.36
2018/09/05, 1444.3
2018/09/06, 1439.03
2018/09/07, 1435.84
2018/09/10, 1438.57
2018/09/11, 1443.94
2018/09/12, 1444.46
2018/09/13, 1452.09
2018/09/14, 1452.49
2018/09/17, 1444.4
2018/09/18, 1452.15
2018/09/19, 1453.97
2018/09/20, 1465.38
2018/09/21, 1464.84
2018/09/24, 1459.68
2018/09/25, 1457.78
2018/09/26, 1452.98
2018/09/27, 1457
2018/09/28, 1456.99
2018/10/01, 1462.3
2018/10/02, 1461.71
2018/10/03, 1462.76
2018/10/04, 1450.81
2018/10/05, 1442.79
2018/10/08, 1442.21
2018/10/09, 1440.17
2018/10/10, 1392.84
2018/10/11, 1364.18
2018/10/11, 1364.18
