2016/06/16, 1819.69
2016/06/17, 1818.85
2016/06/20, 1820.35
2016/06/21, 1822.56
2016/06/22, 1822.84
2016/06/23, 1826.59
2016/06/24, 1820.16
2016/06/27, 1809.11
2016/06/28, 1802.94
2016/06/29, 1801.11
2016/06/30, 1799.3
2016/07/01, 1798
2016/07/05, 1804.4
2016/07/06, 1812.19
2016/07/07, 1824.36
2016/07/08, 1836.08
2016/07/11, 1844.38
2016/07/12, 1851.04
2016/07/13, 1857.23
2016/07/14, 1866.63
2016/07/15, 1874.38
2016/07/18, 1883
2016/07/19, 1887.24
2016/07/20, 1891.72
2016/07/21, 1893.35
2016/07/22, 1896.17
2016/07/25, 1896.76
2016/07/26, 1897.69
2016/07/27, 1897.66
2016/07/28, 1898.44
2016/07/29, 1898.51
2016/08/01, 1899.22
2016/08/02, 1896.97
2016/08/03, 1896.38
2016/08/04, 1895.77
2016/08/05, 1897.81
2016/08/08, 1899.16
2016/08/09, 1900.18
2016/08/10, 1900.76
2016/08/11, 1904.35
2016/08/12, 1906.88
2016/08/15, 1910.12
2016/08/16, 1909.53
2016/08/17, 1909.7
2016/08/18, 1910.36
2016/08/19, 1911.41
2016/08/22, 1911.01
2016/08/23, 1911.37
2016/08/24, 1909.53
2016/08/25, 1908.82
2016/08/26, 1907.17
2016/08/29, 1906.34
2016/08/30, 1905.37
2016/08/31, 1903.91
2016/09/01, 1901.91
2016/09/02, 1902.48
2016/09/06, 1904.23
2016/09/07, 1906.37
2016/09/08, 1906.48
2016/09/09, 1900.44
2016/09/12, 1898.95
2016/09/13, 1893.47
2016/09/14, 1886.7
2016/09/15, 1881.8
2016/09/16, 1875.92
2016/09/19, 1870.65
2016/09/20, 1872.14
2016/09/21, 1872.65
2016/09/22, 1878.92
2016/09/23, 1883.79
2016/09/26, 1883.64
2016/09/27, 1886.24
2016/09/28, 1890.27
2016/09/29, 1891.69
2016/09/30, 1892.33
2016/10/03, 1890.34
2016/10/04, 1888.56
2016/10/05, 1890.26
2016/10/06, 1890.37
2016/10/07, 1888.17
2016/10/10, 1889.73
2016/10/11, 1885.79
2016/10/12, 1883.04
2016/10/13, 1880.79
2016/10/14, 1877.45
2016/10/17, 1873.17
2016/10/18, 1871.4
2016/10/19, 1868.98
2016/10/20, 1869.55
2016/10/21, 1869.8
2016/10/24, 1872.15
2016/10/25, 1873.42
2016/10/26, 1875.04
2016/10/27, 1874.22
2016/10/28, 1871.98
2016/10/31, 1870.08
2016/11/01, 1866.4
2016/11/02, 1859.73
2016/11/03, 1852.92
2016/11/04, 1846.14
2016/11/07, 1845.95
2016/11/08, 1847.59
2016/11/09, 1852.23
2016/11/10, 1859.2
2016/11/11, 1867.51
2016/11/14, 1876.96
2016/11/15, 1888.86
2016/11/16, 1894.53
2016/11/17, 1900.48
2016/11/18, 1902.81
2016/11/21, 1906.65
2016/11/22, 1911.46
2016/11/23, 1916.52
2016/11/25, 1920.64
2016/11/28, 1923.74
2016/11/29, 1925.93
2016/11/30, 1928.05
2016/12/01, 1927.16
2016/12/02, 1925.79
2016/12/05, 1925.78
2016/12/06, 1925.64
2016/12/07, 1930.6
2016/12/08, 1935.79
2016/12/09, 1943.38
2016/12/12, 1951.62
2016/12/13, 1961.59
2016/12/14, 1967.66
2016/12/15, 1973.88
2016/12/16, 1975.97
2016/12/19, 1978.02
2016/12/20, 1979.42
2016/12/21, 1980.45
2016/12/22, 1979.1
2016/12/23, 1980.42
2016/12/27, 1981.27
2016/12/28, 1980.25
2016/12/29, 1978.59
2016/12/30, 1974.6
2017/01/03, 1973.68
2017/01/04, 1974.91
2017/01/05, 1975.56
2017/01/06, 1976.57
2017/01/09, 1978.94
2017/01/10, 1981.4
2017/01/11, 1985.96
2017/01/12, 1987.54
2017/01/13, 1988.02
2017/01/17, 1987.88
2017/01/18, 1987.25
2017/01/19, 1986.6
2017/01/20, 1986.9
2017/01/23, 1985.63
2017/01/24, 1986.84
2017/01/25, 1989.8
2017/01/26, 1993.4
2017/01/27, 1996.25
2017/01/30, 1998.4
2017/01/31, 1999.35
2017/02/01, 2001.14
2017/02/02, 2001.24
2017/02/03, 2001.12
2017/02/06, 2000.61
2017/02/07, 2000.4
2017/02/08, 2002.12
2017/02/09, 2005.75
2017/02/10, 2010.32
2017/02/13, 2016.24
2017/02/14, 2021.26
2017/02/15, 2028.35
2017/02/16, 2035.12
2017/02/17, 2042.18
2017/02/21, 2049.37
2017/02/22, 2055.21
2017/02/23, 2059.65
2017/02/24, 2063.37
2017/02/27, 2065.93
2017/02/28, 2067.99
2017/03/01, 2073.59
2017/03/02, 2075.66
2017/03/03, 2078.19
2017/03/06, 2079.63
2017/03/07, 2079.76
2017/03/08, 2078.91
2017/03/09, 2079.07
2017/03/10, 2076.15
2017/03/13, 2075.09
2017/03/14, 2072.88
2017/03/15, 2074.13
2017/03/16, 2075.75
2017/03/17, 2077.66
2017/03/20, 2078.74
2017/03/21, 2075.16
2017/03/22, 2072.03
2017/03/23, 2069.6
2017/03/24, 2064.44
2017/03/27, 2059.47
2017/03/28, 2057.01
2017/03/29, 2055.46
2017/03/30, 2058.47
2017/03/31, 2060.25
2017/04/03, 2061.86
2017/04/04, 2063.88
2017/04/05, 2065.3
2017/04/06, 2065.17
